32750	8.645067	-73.521858	1	1	1
13845	8.642152	-73.549266	1	55	1
13843	8.642382	-73.608993	1	5	1
13841	8.627773	-73.53482	1	8	1
13842	8.627836	-73.558489	1	7	1
32748	8.623725	-73.539125	1	0	1
32749	8.62333	-73.530281	1	16	1
32747	8.613152	-73.545763	1	19	1
13839	8.612281	-73.550433	1	6	1
13838	8.615184	-73.690027	1	8	1
32745	8.579623	-73.531004	1	10	1
32744	8.558655	-73.538208	1	0	1
13836	8.553741	-73.545257	1	7	1
13837	8.580632	-73.734434	1	14	1
13834	8.522633	-73.571298	1	5	1
13835	8.52401	-73.594333	1	6	1
13832	8.508038	-73.597405	1	8	1
13831	8.503726	-73.592436	1	5	1
13833	8.501132	-73.587405	1	22	1
13830	8.492156	-73.606773	1	5	1
13793	8.472515	-73.613516	1	15	1
13768	8.416969	-73.579463	1	9	1
6358	8.386871	-73.520416	1	0	1
6349	8.386434	-73.524006	1	0	1
32728	8.384711	-73.522062	1	5	1
13821	8.384378	-73.518615	1	0	1
13782	8.355448	-73.560267	1	7	1
13810	8.354039	-73.583884	1	7	1
13815	8.338175	-73.572052	1	61	1
13792	8.333018	-73.558711	1	5	1
13791	8.322241	-73.564908	1	24	1
13828	8.301201	-73.544037	1	75	1
13820	8.156909	-73.597015	1	5	1
13819	8.123559	-73.580499	1	29	1
13816	8.067041	-73.497134	1	107	1
14168	10.401442	-73.180706	1	184	1
32723	8.344728	-72.58552	1	2	1
32726	8.359457	-72.572169	1	1	1
32718	8.326376	-72.597716	1	2	1
14165	10.441493	-73.173964	1	41	1
14181	10.457275	-73.222679	1	16	1
32690	8.29392	-72.602328	1	1	1
32733	8.405	-72.49867	1	1	1
32737	8.410127	-72.490808	1	1	1
14166	10.45575	-73.171466	1	12	1
32734	8.41929	-72.48093	1	1	1
23891	10.428433	-74.005292	1	79	1
32730	8.384716	-72.50334	1	3	1
23893	10.450494	-73.956998	1	26	1
32739	8.418344	-72.468359	1	2	1
32722	8.350451	-72.514414	1	2	1
32724	8.360328	-72.499918	1	2	1
32716	8.323738	-72.519674	1	1	1
32721	8.340861	-72.503548	1	3	1
23907	10.484063	-73.962876	1	12	1
14120	10.508432	-73.202086	1	17	1
32715	8.320677	-72.507622	1	1	1
32731	8.382366	-72.444796	1	11	1
32736	8.349538	-72.469628	1	58	1
14129	10.508024	-73.154808	1	12	1
32703	8.311135	-72.500314	1	1	1
32704	8.239439	-72.555078	1	3	1
32710	8.274465	-72.516023	1	34	1
32700	8.223747	-72.540603	1	4	1
32717	8.327057	-72.41921	1	0	1
32702	8.201671	-72.475945	1	230	1
14185	10.643665	-73.129334	1	78	1
14184	10.636891	-73.093427	1	16	1
32685	8.087269	-72.513885	1	6	1
32692	8.137205	-72.452928	1	10	1
14186	10.657126	-73.119272	1	9	1
32688	8.123259	-72.466674	1	2	1
32712	8.195467	-72.392632	1	77	1
14187	10.657568	-73.107782	1	10	1
32686	8.09429	-72.485424	1	5	1
32693	8.146946	-72.42521	1	3	1
32689	8.136274	-72.4323	1	2	1
14170	10.679202	-73.116147	1	1	1
21879	10.682033	-73.113629	1	5	1
32683	8.088668	-72.464567	1	3	1
23946	10.644386	-74.095129	1	10	1
32682	8.071477	-72.473087	1	7	1
23947	10.650672	-74.099294	1	6	1
23954	10.670428	-74.052321	1	41	1
32681	8.056195	-72.480758	1	2	1
23950	10.66797	-74.078854	1	5	1
32687	8.102233	-72.417826	1	2	1
21881	10.699394	-73.067846	1	106	1
32684	8.089023	-72.417265	1	1	1
32691	8.10807	-72.387304	1	27	1
90	10.680522	-74.116729	1	479	1
23972	10.695038	-74.081063	1	8	1
23969	10.691281	-74.095179	1	9	1
32280	8.061239	-72.415917	1	1	1
23977	10.727675	-74.027563	1	9	1
23967	10.678412	-74.199085	1	170	1
21896	10.767798	-73.091466	1	420	1
21889	10.69982	-72.886179	1	145	1
90	10.727014	-74.155347	1	1498	1
23974	10.709584	-74.202717	1	189	1
23956	10.752216	-74.097649	1	31	1
21882	10.711088	-72.864649	1	8	1
21880	10.696001	-72.827108	1	6	1
21890	10.719221	-72.868569	1	5	1
23957	10.758649	-74.120777	1	7	1
21892	10.790146	-73.057204	1	59	1
23958	10.761972	-74.124506	1	6	1
21891	10.725835	-72.857817	1	21	1
23981	10.790425	-74.094913	1	2	1
23959	10.780691	-74.146793	1	15	1
23981	10.827595	-74.150303	1	1099	1
23961	10.851623	-74.109653	1	4	1
21883	10.876557	-72.945146	1	9	1
23985	10.911801	-74.163239	1	120	1
23982	10.904105	-74.189114	1	70	1
23983	10.922727	-74.176715	1	5	1
21900	11.005599	-73.136818	1	53	1
21901	11.016408	-73.128627	1	4	1
21902	11.027131	-73.126905	1	20	1
21915	11.057632	-73.081005	1	674	1
21903	11.062589	-73.00433	1	6	1
21904	11.053361	-72.968171	1	57	1
21905	11.068448	-72.9863	1	13	1
23986	11.049575	-74.158862	1	5	1
21920	11.127136	-73.169359	1	8	1
21893	11.083141	-72.982456	1	4	1
21886	11.097984	-72.964794	1	4	1
21918	11.090059	-72.935609	1	301	1
21894	11.084607	-72.905231	1	15	1
21924	11.15484	-73.169598	1	14	1
21914	11.134102	-73.066241	1	65	1
21909	11.118465	-72.958682	1	149	1
21910	11.135978	-73.013622	1	4	1
21934	11.176312	-73.166105	1	16	1
21913	11.137295	-72.946776	1	8	1
21937	11.178661	-73.099912	1	27	1
21911	11.135369	-72.885253	1	17	1
21919	11.128178	-72.851928	1	12	1
21997	11.200801	-73.088673	1	1269	1
21936	11.178542	-72.988073	1	15	1
21917	11.154159	-72.891643	1	15	1
21636	11.178108	-72.956275	1	5	1
21978	11.227659	-73.154606	1	14	1
21957	11.188408	-72.980644	1	36	1
21945	11.154602	-72.858931	1	275	1
21970	11.170046	-72.903636	1	195	1
21947	11.187654	-72.960376	1	5	1
21948	11.190301	-72.964937	1	15	1
21939	11.203032	-72.99297	1	18	1
21953	11.201501	-72.960997	1	34	1
21604	11.155348	-72.800282	1	9	1
21963	11.219374	-72.988461	1	18	1
21960	11.215985	-72.967287	1	4	1
21988	11.233476	-73.01701	1	28	1
21972	11.225386	-72.984071	1	7	1
21971	11.224525	-72.978005	1	6	1
21928	11.160127	-72.772678	1	28	1
21984	11.233046	-72.994022	1	12	1
21980	11.235851	-72.96913	1	5	1
22030	11.26049	-73.060558	1	657	1
21931	11.168452	-72.738768	1	64	1
22013	11.293234	-73.158104	1	586	1
21927	11.165836	-72.698061	1	10	1
21951	11.201821	-72.773118	1	14	1
21973	11.227174	-72.841722	1	17	1
22021	11.313095	-73.114434	1	8	1
21995	11.246682	-72.855056	1	15	1
21935	11.17938	-72.674352	1	13	1
22015	11.23024	-72.798678	1	540	1
22003	11.257913	-72.868505	1	11	1
22023	11.325291	-73.110353	1	6	1
21981	11.232389	-72.769541	1	7	1
21989	11.227102	-72.72443	1	45	1
22017	11.338441	-73.089766	1	10	1
22012	11.284534	-72.875591	1	67	1
21958	11.211019	-72.670385	1	5	1
21979	11.229185	-72.709381	1	12	1
21965	11.249459	-72.759364	1	7	1
22016	11.303849	-72.898716	1	6	1
22022	11.321286	-72.949963	1	9	1
22004	11.254133	-72.734101	1	20	1
22020	11.31437	-72.908863	1	16	1
21982	11.262904	-72.750068	1	14	1
22019	11.285753	-72.801751	1	308	1
22029	11.360722	-73.066069	1	10	1
22024	11.328008	-72.909916	1	13	1
21991	11.240823	-72.658301	1	24	1
22036	11.371132	-73.079439	1	8	1
22028	11.356501	-72.998271	1	14	1
22025	11.339949	-72.912553	1	15	1
22034	11.354006	-72.958353	1	64	1
22018	11.346904	-72.925903	1	15	1
21975	11.258748	-72.667197	1	8	1
22035	11.369568	-72.95749	1	5	1
22010	11.267874	-72.653474	1	32	1
22037	11.374229	-72.967356	1	6	1
22038	11.422518	-73.0524	1	8	1
22040	11.442113	-73.056122	1	14	1
22041	11.445702	-73.065663	1	9	1
22039	11.439706	-73.02537	1	5	1
22026	11.440903	-72.992945	1	23	1
22042	11.456945	-72.993284	1	6	1
22043	11.465908	-73.006625	1	19	1
22045	11.505209	-72.933904	1	22	1
22044	11.499663	-72.878829	1	12	1
13980	9.104244	-69.918795	1	0	1
140	9.20181	-73.541	1	1262	1
